,run,iteration,topic,rbu_0.800_0.001,rbu_0.800_0.050,rbu_0.800_0.100,rbu_0.800_0.500,rbu_0.900_0.001,rbu_0.900_0.050,rbu_0.900_0.100,rbu_0.900_0.500,rbu_0.990_0.001,rbu_0.990_0.050,rbu_0.990_0.100,rbu_0.990_0.500,alpha-DCG,NRBP,strec,ERR-IA,alpha-nDCG,nNRBP,MAP-IA,nERR-IA,P-IA,act,nct,nsDCG,p,rtime,ntime,ttime,nEU
10855,UPD_IA_BiQBFi,1,40,-0.00268928,-0.134464,-0.268928,-1.34464,-0.00368559,-0.1842795,-0.368559,-1.842795,-0.0048519850599,-0.242599252995,-0.48519850599,-2.42599252995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-63.0787,0.7793643
10856,UPD_IA_BiQBFi,1,41,0.0143773866667,-0.117397333333,-0.251861333333,-1.32757333333,0.02061441,-0.1599795,-0.344259,-1.818495,0.0274913149401,-0.210255952995,-0.45285520599,-2.39364922995,0.032928,0.01875,0.1,0.024206,0.098437,0.066808,0.033333,0.080972,0.02,0.018,0.0387097,0.0568564,0.2,1.0,-1.0,-54.70384,0.9067717
10857,UPD_IA_BiQBFi,1,1,-0.00268928,-0.134464,-0.268928,-1.34464,-0.00368559,-0.1842795,-0.368559,-1.842795,-0.0048519850599,-0.242599252995,-0.48519850599,-2.42599252995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-61.00078,0.4622074
10858,UPD_IA_BiQBFi,1,3,-0.00268928,-0.134464,-0.268928,-1.34464,-0.00368559,-0.1842795,-0.368559,-1.842795,-0.0048519850599,-0.242599252995,-0.48519850599,-2.42599252995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-78.89476,0.933727
10859,UPD_IA_BiQBFi,1,2,0.0787890346667,-0.0529856853333,-0.187449685333,-1.26316168533,0.12031496775,-0.06027894225,-0.24455844225,-1.71879444225,0.170878945589,-0.0668683223458,-0.309467575341,-2.2502615993,0.322172,0.197266,0.666667,0.243066,0.350021,0.212781,0.001899,0.261388,0.333333,0.2133333,0.5217391,0.0904378,0.8,1.0,-1.0,-59.7793,0.326714
10860,UPD_IA_BiQBFi,1,5,0.79731072,0.665536,0.531072,-0.54464,0.89631441,0.7157205,0.531441,-0.942795,0.98514801494,0.747400747005,0.50480149401,-1.43599252995,0.785936,0.773438,1.0,0.79879,0.798653,0.776471,0.35,0.806107,0.4,0.44,0.6,0.5860004,0.4,1.0,-1.0,-66.98182,0.9856997
10861,UPD_IA_BiQBFi,1,4,0.254258868148,0.122484148148,-0.0119798518519,-1.08769185185,0.33415191,0.153558,-0.0307215,-1.5049575,0.419780832065,0.18203356413,-0.060565688865,-2.00135971282,0.36683,0.230469,0.666667,0.278366,0.485355,0.324686,0.133769,0.382271,0.333333,0.36,0.5333333,0.4648965,0.6,1.0,-1.0,-141.99052,0.8462886
10862,UPD_IA_BiQBFi,1,7,-0.00268928,-0.134464,-0.268928,-1.34464,-0.00368559,-0.1842795,-0.368559,-1.842795,-0.0048519850599,-0.242599252995,-0.48519850599,-2.42599252995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-59.30896,0.4825557
10863,UPD_IA_BiQBFi,1,6,-0.00268928,-0.134464,-0.268928,-1.34464,-0.00368559,-0.1842795,-0.368559,-1.842795,-0.0048519850599,-0.242599252995,-0.48519850599,-2.42599252995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-77.63818,0.2786611
10864,UPD_IA_BiQBFi,1,9,0.134682789425,0.00290806942514,-0.131555930575,-1.20726793057,0.208304056942,0.0277101469424,-0.156569353058,-1.63080535306,0.300574369182,0.062827101247,-0.179772151748,-2.12056617571,0.331681,0.244629,0.5,0.26702,0.331681,0.244631,0.002601,0.26702,0.35,0.178125,0.328125,0.1670439,0.8,1.0,-1.0,-72.54868,0.3862142
10865,UPD_IA_BiQBFi,1,8,0.206408991605,0.0746342716049,-0.0598297283951,-1.1355417284,0.30856941,0.1279755,-0.056304,-1.53054,0.43011688499,0.192369617055,-0.05022963594,-1.9910236599,0.310649,0.152344,0.75,0.217852,0.380197,0.196305,0.007356,0.274547,0.25,0.1975,0.4092409,0.2658317,0.4,1.0,-1.0,-63.33142,0.8000397
10866,UPD_IA_BiQBFi,1,13,0.279663661176,0.147888941176,0.0134249411765,-1.06228705882,0.313961468824,0.133367558824,-0.0509119411765,-1.52514794118,0.344559779646,0.106812511711,-0.135786741284,-2.07658076524,0.658554,0.75,1.0,0.726172,0.699574,0.798199,0.220085,0.768,0.2,0.4666667,0.4666667,0.4103904,0.2,1.0,-1.0,-68.3086,0.9125895
10867,UPD_IA_BiQBFi,1,12,0.0457955684848,-0.0859791515152,-0.220443151515,-1.29615515152,0.0508598645455,-0.129734045455,-0.314013545455,-1.78824954545,0.0551480149401,-0.182599252995,-0.42519850599,-2.36599252995,0.219518,0.25,0.333333,0.242057,0.290446,0.351906,0.025641,0.33241,0.066667,0.0666667,0.0666667,0.0721153,0.2,1.0,-1.0,-100.19344,0.8782549
10868,UPD_IA_BiQBFi,1,14,-0.00268928,-0.134464,-0.268928,-1.34464,-0.00368559,-0.1842795,-0.368559,-1.842795,-0.0048519850599,-0.242599252995,-0.48519850599,-2.42599252995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-56.03764,0.7865705
10869,UPD_IA_BiQBFi,1,11,0.0931626927891,-0.0386120272109,-0.173076027211,-1.24878802721,0.153421348776,-0.0271725612245,-0.211452061224,-1.68568806122,0.22987324405,-0.0078740238848,-0.25047327688,-2.19126730084,0.231543,0.070313,0.666667,0.145234,0.231543,0.070313,0.000533,0.145234,0.2,0.12,0.3333333,0.0948298,0.4,1.0,-1.0,-69.853,0.4580674
10870,UPD_IA_BiQBFi,1,10,0.22131072,0.089536,-0.044928,-1.12064,0.28993941,0.1093455,-0.074934,-1.54917,0.36146038994,0.123713122005,-0.11888613099,-2.05968015495,0.186195,0.140625,0.5,0.151286,0.285384,0.238252,0.006619,0.247219,0.1,0.11,0.1678322,0.2750365,0.4,1.0,-1.0,-47.78212,0.8282788
10871,UPD_IA_BiQBFi,1,39,0.24307072,0.111296,-0.023168,-1.09888,0.43918191,0.258588,0.0743085,-1.3999275,0.708390552365,0.47064328443,0.228044031435,-1.71274999253,0.254764,0.046875,1.0,0.145234,0.289105,0.050847,0.078846,0.159867,0.2,0.12,0.6,0.197593,0.2,1.0,-1.0,-123.29626,0.9373895
10872,UPD_IA_BiQBFi,1,38,0.361399608889,0.229624888889,0.0951608888889,-0.980551111111,0.57951441,0.3989205,0.214641,-1.259595,0.84901113494,0.611263867005,0.36866461401,-1.57212940995,0.368545,0.109375,1.0,0.229955,0.462384,0.125,0.3,0.271429,0.333333,0.16,0.5833333,0.4101124,0.4,1.0,-1.0,-76.64836,0.9782142
10873,UPD_IA_BiQBFi,1,15,0.209392497778,0.0776177777778,-0.0568462222222,-1.13255822222,0.30103641,0.1204425,-0.063837,-1.538073,0.40440072716,0.166653459225,-0.07594579377,-2.01673981773,0.288898,0.154688,0.8,0.208169,0.340051,0.187703,0.039661,0.249547,0.2,0.296,0.52,0.1764737,0.4,1.0,-1.0,-70.78666,0.685932
10874,UPD_IA_BiQBFi,1,48,-0.00268928,-0.134464,-0.268928,-1.34464,-0.00368559,-0.1842795,-0.368559,-1.842795,-0.0048519850599,-0.242599252995,-0.48519850599,-2.42599252995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-58.38934,0.9464509
10875,UPD_IA_BiQBFi,1,17,0.0865669183471,-0.0452078016529,-0.179671801653,-1.25538380165,0.0967276331405,-0.0838662768595,-0.26814577686,-1.74238177686,0.105602560395,-0.13214470754,-0.374743960535,-2.3155379845,0.299343,0.340909,0.454545,0.330078,0.344524,0.400193,0.005725,0.385171,0.090909,0.2454545,0.2454545,0.2430352,0.2,1.0,-1.0,-64.51078,0.2991277
10876,UPD_IA_BiQBFi,1,16,-0.00268928,-0.134464,-0.268928,-1.34464,-0.00368559,-0.1842795,-0.368559,-1.842795,-0.0048519850599,-0.242599252995,-0.48519850599,-2.42599252995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-60.41812,0.470432
10877,UPD_IA_BiQBFi,1,33,0.30723072,0.175456,0.040992,-1.03472,0.44863612875,0.26804221875,0.08376271875,-1.39047328125,0.621118497337,0.383371229402,0.140771976407,-1.80002204755,0.446223,0.316406,1.0,0.354009,0.546124,0.407449,0.035781,0.446139,0.3,0.25,0.5,0.3533311,0.6,1.0,-1.0,-61.92742,0.881317
10878,UPD_IA_BiQBFi,1,32,-0.00268928,-0.134464,-0.268928,-1.34464,-0.00368559,-0.1842795,-0.368559,-1.842795,-0.0048519850599,-0.242599252995,-0.48519850599,-2.42599252995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-59.96182,0.9150537
10879,UPD_IA_BiQBFi,1,31,-0.00268928,-0.134464,-0.268928,-1.34464,-0.00368559,-0.1842795,-0.368559,-1.842795,-0.0048519850599,-0.242599252995,-0.48519850599,-2.42599252995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-65.7814,0.871491
10880,UPD_IA_BiQBFi,1,49,0.15731072,0.025536,-0.108928,-1.18464,0.19881441,0.0182205,-0.166059,-1.640295,0.24017301494,0.002425747005,-0.24017350599,-2.18096752995,0.207751,0.1875,0.5,0.181543,0.25052,0.214405,0.05,0.210342,0.1,0.12,0.1875,0.1105897,0.2,1.0,-1.0,-63.0085,0.9665372
10881,UPD_IA_BiQBFi,1,51,0.263977386667,0.132202666667,-0.00226133333333,-1.07797333333,0.29631441,0.1157205,-0.068559,-1.542795,0.32514801494,0.087400747005,-0.15519850599,-2.09599252995,0.288768,0.3125,0.333333,0.302572,0.382071,0.440367,0.222222,0.415512,0.133333,0.2066667,0.2241379,0.5063349,0.4,1.0,-1.0,-100.85332,0.9482787
10882,UPD_IA_BiQBFi,1,50,0.32231072,0.190536,0.056072,-1.01964,0.36193941,0.1813455,-0.002934,-1.47717,0.39733551494,0.159588247005,-0.08301100599,-2.02380502995,0.329277,0.375,0.5,0.363086,0.49134,0.630642,0.072917,0.582524,0.1,0.425,0.425,0.6134279,0.2,1.0,-1.0,-77.70838,0.8928805
10883,UPD_IA_BiQBFi,1,53,0.456947083636,0.325172363636,0.190708363636,-0.885003636364,0.516678046364,0.336084136364,0.151804636364,-1.32243136364,0.57078801494,0.333040747005,0.09044149401,-1.85035252995,0.609944,0.675,1.0,0.653555,0.820016,0.920403,0.39,0.878763,0.2,0.612,0.7045455,0.7063955,0.4,1.0,-1.0,-71.50972,0.9315906
10884,UPD_IA_BiQBFi,1,52,0.0314440533333,-0.100330666667,-0.234794666667,-1.31050666667,0.05098941,-0.1296045,-0.313884,-1.78812,0.0751976824401,-0.162549585495,-0.40514883849,-2.34594286245,0.047271,0.015625,0.166667,0.030257,0.142497,0.05334,0.007813,0.098522,0.033333,0.0266667,0.0824742,0.1080947,0.2,1.0,-1.0,-74.26156,0.8150059
10885,UPD_IA_BiQBFi,1,19,0.0264016290909,-0.105373090909,-0.239837090909,-1.31554909091,0.0331325918182,-0.147461318182,-0.331740818182,-1.80597681818,0.0396980149401,-0.198049252995,-0.44064850599,-2.38144252995,0.103875,0.09375,0.25,0.090772,0.128382,0.120968,0.001506,0.115053,0.05,0.04,0.05,0.0296256,0.2,1.0,-1.0,-69.57922,0.4945607
10886,UPD_IA_BiQBFi,1,37,-0.00268928,-0.134464,-0.268928,-1.34464,-0.00368559,-0.1842795,-0.368559,-1.842795,-0.0048519850599,-0.242599252995,-0.48519850599,-2.42599252995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-54.06502,0.9490126
10887,UPD_IA_BiQBFi,1,18,-0.00268928,-0.134464,-0.268928,-1.34464,-0.00368559,-0.1842795,-0.368559,-1.842795,-0.0048519850599,-0.242599252995,-0.48519850599,-2.42599252995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-53.52448,0.4296674
10888,UPD_IA_BiQBFi,3,all,0.135728975551,-0.051759273393,-0.243073813132,-1.77359013104,0.207774357206,-0.136851304363,-0.488510142698,-3.30178084938,0.321648697776,-0.340771650487,-1.01671078137,-6.42422382842,0.244982,0.143662,0.497907,0.185804,0.28969,0.182146,0.06498,0.228018,0.119348,0.1127719,0.3368753,0.207905,0.3220126,0.3522013,-2.9245283,-522.7892438,0.8461799
10889,UPD_IA_BiQBFi,3,30,0.269207404155,0.0801035410844,-0.112859584498,-1.65656458916,0.430253020189,0.0800510094426,-0.277297981115,-3.13608990557,0.626543117109,-0.0523138045256,-0.745024949051,-6.28671410526,0.279744,0.09375,1.0,0.180337,0.279764,0.09375,0.020833,0.180341,0.066667,0.0822222,0.2006466,0.0678054,0.0666667,0.3333333,-3.0,-246.22446,0.986422
10890,UPD_IA_BiQBFi,3,28,0.0795945777713,-0.109509285299,-0.302472410882,-1.84617741554,0.196729953626,-0.15347205712,-0.510821047678,-3.36961297214,0.46426598991,-0.214590931725,-0.90730207625,-6.44899123246,0.288994,0.0427,0.833333,0.138798,0.367143,0.062371,0.081994,0.190747,0.166667,0.065625,0.3423326,0.2057795,0.6,0.3333333,-3.0,-407.42472,0.9379495
10891,UPD_IA_BiQBFi,3,29,0.00727973517053,-0.1818241279,-0.374787253482,-1.91849225814,0.0321465538315,-0.318055456915,-0.675404447472,-3.53419637193,0.0964277136609,-0.582429207974,-1.2751403525,-6.8168295087,0.044878,0.000244,0.125,0.016451,0.081032,0.000581,0.003838,0.034624,0.05,0.008776,0.0945,0.1519132,0.4,0.3333333,-3.0,-303.14262,0.9485636
10892,UPD_IA_BiQBFi,3,36,0.126860737488,-0.0622431255822,-0.255206251164,-1.79891125582,0.160711457689,-0.189490553057,-0.546839543615,-3.40563146807,0.199051094288,-0.479805827347,-1.17251697187,-6.71420612808,0.387592,0.386719,0.5,0.396742,0.492286,0.601563,0.010145,0.567749,0.066667,0.0783333,0.1684211,0.1192198,0.1333333,0.3333333,-3.0,-360.489,0.9659823
10893,UPD_IA_BiQBFi,3,35,-0.00385926251164,-0.192963125582,-0.385926251164,-1.92963125582,-0.00714697981115,-0.357348990557,-0.714697981115,-3.57348990557,-0.0138542228905,-0.692711144526,-1.38542228905,-6.92711144526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333,-3.0,-292.61964,0.9744986
10894,UPD_IA_BiQBFi,3,34,0.252140737488,0.0630368744178,-0.129926251164,-1.67363125582,0.357353020189,0.00715100944259,-0.350197981115,-3.20898990557,0.471295277109,-0.207561644526,-0.900272789051,-6.44196194526,0.22023,0.099609,0.5,0.150281,0.277858,0.114865,0.111111,0.178571,0.066667,0.1233333,0.3333333,0.3866761,0.1333333,0.3333333,-3.0,-421.82274,0.9798866
10895,UPD_IA_BiQBFi,3,24,0.179165388394,-0.00993847467704,-0.202901600259,-1.74660660492,0.290934375454,-0.0592676352922,-0.41661662585,-3.27540855031,0.473384747117,-0.205472174518,-0.898183319043,-6.43987247525,0.513641,0.318885,0.909091,0.401687,0.601759,0.420934,0.029526,0.502972,0.278788,0.2008507,0.5177557,0.302345,0.8666667,0.3333333,-3.0,-1055.41986,0.4965783
10896,UPD_IA_BiQBFi,3,25,0.0137633594739,-0.175340503597,-0.368303629179,-1.91200863384,0.0560800439937,-0.294121966753,-0.65147095731,-3.51026288177,0.165748219228,-0.513108702407,-1.20581984693,-6.74750900314,0.085891,0.000486,0.25,0.031722,0.114647,0.000822,0.003279,0.048393,0.066667,0.0115278,0.0993377,0.0854825,0.2666667,0.3333333,-3.0,-593.92506,0.9143844
10897,UPD_IA_BiQBFi,3,26,-0.00385926251164,-0.192963125582,-0.385926251164,-1.92963125582,-0.00714697981115,-0.357348990557,-0.714697981115,-3.57348990557,-0.0138542228905,-0.692711144526,-1.38542228905,-6.92711144526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333,-3.0,-203.91492,0.6362587
10898,UPD_IA_BiQBFi,3,27,0.100949438862,-0.0881544242086,-0.281117549791,-1.82482255445,0.212728593888,-0.137473416858,-0.494822407415,-3.35361433187,0.435926512663,-0.242930408972,-0.935641553497,-6.4773307097,0.37102,0.169117,0.75,0.241821,0.41197,0.203629,0.007719,0.282101,0.333333,0.1128385,0.4170898,0.2641497,0.8,0.3333333,-3.0,-710.45706,0.6940798
10899,UPD_IA_BiQBFi,3,20,0.0782303508656,-0.096724309384,-0.275249472904,-1.70345078106,0.152560527299,-0.134672280617,-0.427766982572,-2.77252459821,0.275590914556,-0.188251639576,-0.661560368283,-4.44803019793,0.291538,0.145828,0.666667,0.203118,0.29157,0.145829,0.002958,0.20313,0.155556,0.1816667,0.65,0.0820883,0.7,0.5,-2.0,-225.81332,0.540538
10900,UPD_IA_BiQBFi,3,21,0.293854401488,0.104750538418,-0.0882125871645,-1.63191759182,0.44821651422,0.0980145034738,-0.259334487084,-3.11812641154,0.646078154736,-0.0327787668992,-0.725489911425,-6.26717906763,0.407549,0.195007,1.0,0.281205,0.432159,0.206717,0.065988,0.296739,0.133333,0.1147222,0.3235306,0.1336525,0.3333333,0.3333333,-3.0,-386.41386,0.9378821
10901,UPD_IA_BiQBFi,3,22,0.268039162175,0.0930845019257,-0.0854406615943,-1.51364196975,0.489451879592,0.202219071676,-0.0908756302788,-2.43563324592,0.826505008986,0.362662454853,-0.110646273853,-3.8971161035,0.534058,0.18944,1.0,0.339322,0.534503,0.189458,0.18806,0.339507,0.416667,0.2873242,1.1091797,0.4991605,0.7,0.5,-2.0,-279.34784,0.9344251
10902,UPD_IA_BiQBFi,3,23,0.0780891597852,-0.111014703285,-0.303977828868,-1.84768283353,0.145083823164,-0.205118187583,-0.56246717814,-3.4212591026,0.261432474159,-0.417424447476,-1.110135592,-6.65182474821,0.181207,0.050964,0.5,0.103074,0.255007,0.092786,0.011311,0.166809,0.2,0.1333333,0.375,0.3132849,0.7333333,0.3333333,-3.0,-277.88466,0.7469558
10903,UPD_IA_BiQBFi,3,46,0.070241022824,-0.118862840247,-0.311825965829,-1.85553097049,0.214900925508,-0.135301085239,-0.492650075796,-3.35144200026,0.568897002012,-0.109959919624,-0.802671064149,-6.34436022035,0.205753,0.00465,0.666667,0.08159,0.273017,0.006355,0.073465,0.110724,0.111111,0.052963,0.4,0.1893678,0.2666667,0.3333333,-3.0,-439.66758,0.9660788
10904,UPD_IA_BiQBFi,3,47,0.0661005077952,-0.123003355275,-0.315966480858,-1.85967148552,0.102156506003,-0.248045504743,-0.605394495301,-3.46418641976,0.157385990459,-0.521470931176,-1.2141820757,-6.75587123191,0.216852,0.162946,0.428571,0.186931,0.302453,0.271035,0.024108,0.287418,0.12381,0.0873069,0.2079844,0.1595998,0.8,0.3333333,-3.0,-337.674,0.9329383
10905,UPD_IA_BiQBFi,3,44,0.100094630816,-0.0890092322546,-0.281972357837,-1.82567736249,0.178514327918,-0.171687682829,-0.529036673386,-3.38782859785,0.355474270577,-0.323382651058,-1.01609379558,-6.55778295179,0.268537,0.171693,0.6,0.211939,0.33526,0.240295,0.061582,0.284302,0.08,0.0504444,0.2119565,0.1855824,0.3333333,0.3333333,-3.0,-379.32366,0.9490422
10906,UPD_IA_BiQBFi,3,45,0.120217316371,-0.0688865466997,-0.261849672282,-1.80555467694,0.200986894189,-0.149215116557,-0.506564107115,-3.36535603157,0.304339949919,-0.374516971716,-1.06722811624,-6.60891727245,0.169736,0.041656,0.333333,0.101183,0.229697,0.061389,0.143481,0.143417,0.133333,0.0468056,0.1815562,0.3118983,0.4,0.3333333,-3.0,-394.33944,0.980373
10907,UPD_IA_BiQBFi,3,42,-0.00385926251164,-0.192963125582,-0.385926251164,-1.92963125582,-0.00714697981115,-0.357348990557,-0.714697981115,-3.57348990557,-0.0138542228905,-0.692711144526,-1.38542228905,-6.92711144526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333,-3.0,-469.88868,0.9738776
10908,UPD_IA_BiQBFi,3,43,-0.00385926251164,-0.192963125582,-0.385926251164,-1.92963125582,-0.00714697981115,-0.357348990557,-0.714697981115,-3.57348990557,-0.0138542228905,-0.692711144526,-1.38542228905,-6.92711144526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333,-3.0,-202.60218,0.9711154
10909,UPD_IA_BiQBFi,3,40,0.0217462884619,-0.167357574609,-0.360320700191,-1.90402570485,0.0543126444185,-0.295889366328,-0.653238356885,-3.51203028134,0.114453981956,-0.564402939679,-1.25711408421,-6.79880324041,0.054673,0.001744,0.142857,0.023003,0.109295,0.005453,0.003768,0.058278,0.047619,0.0309524,0.1538462,0.1887364,0.3333333,0.3333333,-3.0,-243.20586,0.8955516
10910,UPD_IA_BiQBFi,3,41,0.013207404155,-0.175896458916,-0.368859584498,-1.91256458916,0.0171530201889,-0.333048990557,-0.690397981115,-3.54918990557,0.0184890771095,-0.660367844526,-1.35307898905,-6.89476814526,0.032477,0.01875,0.1,0.024045,0.074756,0.066808,0.033333,0.070396,0.006667,0.0143333,0.0386474,0.036743,0.0666667,0.3333333,-3.0,-561.4716,0.9425873
10911,UPD_IA_BiQBFi,3,1,-0.00385926251164,-0.192963125582,-0.385926251164,-1.92963125582,-0.00714697981115,-0.357348990557,-0.714697981115,-3.57348990557,-0.0138542228905,-0.692711144526,-1.38542228905,-6.92711144526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333,-3.0,-226.3017,0.6633607
10912,UPD_IA_BiQBFi,3,3,-0.00385926251164,-0.192963125582,-0.385926251164,-1.92963125582,-0.00714697981115,-0.357348990557,-0.714697981115,-3.57348990557,-0.0138542228905,-0.692711144526,-1.38542228905,-6.92711144526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333,-3.0,-285.1293,0.9648998
10913,UPD_IA_BiQBFi,3,2,0.104432604336,-0.0846712587343,-0.277634384317,-1.82133938897,0.178545558826,-0.171656451921,-0.529005442478,-3.38779736694,0.287652659817,-0.391204261818,-1.08391540634,-6.62560456255,0.365395,0.201823,0.666667,0.265899,0.39456,0.217696,0.005838,0.285121,0.288889,0.2071238,0.6411345,0.1209051,0.7333333,0.3333333,-3.0,-241.96332,0.5223246
10914,UPD_IA_BiQBFi,3,5,0.79731072,0.665536,0.531072,-0.54464,0.89631441,0.7157205,0.531441,-0.942795,0.98514801494,0.747400747005,0.50480149401,-1.43599252995,0.775185,0.773438,1.0,0.793484,0.798653,0.776471,0.35,0.806107,0.133333,0.44,1.8,0.4775206,0.4,1.0,-1.0,-66.98182,0.9940763
10915,UPD_IA_BiQBFi,3,4,0.253088885637,0.0639850225659,-0.128978103016,-1.67268310767,0.330690520189,-0.0195114905574,-0.376860481115,-3.23565240557,0.410778594234,-0.268078327401,-0.960789471926,-6.50247862813,0.361812,0.230469,0.666667,0.276517,0.454437,0.324686,0.133769,0.370375,0.111111,0.2681481,0.5333333,0.2834589,0.2,0.3333333,-3.0,-279.00786,0.9241915
10916,UPD_IA_BiQBFi,3,7,-0.00385926251164,-0.192963125582,-0.385926251164,-1.92963125582,-0.00714697981115,-0.357348990557,-0.714697981115,-3.57348990557,-0.0138542228905,-0.692711144526,-1.38542228905,-6.92711144526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333,-3.0,-3633.7044,0.4945693
10917,UPD_IA_BiQBFi,3,6,-0.00385926251164,-0.192963125582,-0.385926251164,-1.92963125582,-0.00714697981115,-0.357348990557,-0.714697981115,-3.57348990557,-0.0138542228905,-0.692711144526,-1.38542228905,-6.92711144526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333,-3.0,-294.24828,0.4724236
10918,UPD_IA_BiQBFi,3,9,0.194572704287,0.00546884121691,-0.187494284365,-1.73119928902,0.35135854372,0.00115653297363,-0.356192457584,-3.21498438204,0.599938045272,-0.0789188763632,-0.771630020889,-6.31331917709,0.496347,0.252187,1.0,0.342008,0.49639,0.252189,0.008922,0.34203,0.416667,0.2433203,0.7308105,0.3993665,0.8666667,0.3333333,-3.0,-733.16676,0.590503
10919,UPD_IA_BiQBFi,3,8,0.227272418755,0.0381685556841,-0.154794569898,-1.69849957456,0.366094374019,0.0158923632723,-0.341456627285,-3.20024855174,0.566794610486,-0.112062311149,-0.804773455675,-6.34646261188,0.384216,0.15625,0.75,0.251779,0.44462,0.201339,0.060561,0.309314,0.333333,0.189375,0.486434,0.3278575,0.6666667,0.3333333,-3.0,-360.36966,0.8882692
10920,UPD_IA_BiQBFi,3,13,0.290834917071,0.101731054,-0.0912320715819,-1.63493707624,0.354719981485,0.00451797073909,-0.352831019818,-3.21162294428,0.467253921546,-0.211603000089,-0.904314144615,-6.44600330082,0.769917,0.751114,1.0,0.765002,0.816957,0.799384,0.293015,0.80851,0.177778,0.2977778,0.575,0.3259669,0.2666667,0.3333333,-3.0,-593.92506,0.9409857
10921,UPD_IA_BiQBFi,3,12,0.0446255859732,-0.144478277097,-0.33744140268,-1.88114640734,0.0473984747343,-0.302803536012,-0.660152526569,-3.51894445103,0.0461457771095,-0.632711144526,-1.32542228905,-6.86711144526,0.216515,0.25,0.333333,0.24045,0.263497,0.351906,0.025641,0.317688,0.022222,0.0407407,0.0666667,0.0368148,0.0666667,0.3333333,-3.0,-1425.13518,0.8655071
10922,UPD_IA_BiQBFi,3,14,0.0368564650182,-0.152247398052,-0.345210523635,-1.88891552829,0.117974795826,-0.23222721492,-0.589576205478,-3.44836812994,0.310884280602,-0.367972641033,-1.06068378556,-6.60237294176,0.171051,0.002225,0.571429,0.065689,0.235305,0.003929,0.032507,0.104485,0.133333,0.0583631,0.3816964,0.1999337,0.5333333,0.3333333,-3.0,-227.15814,0.9055976
10923,UPD_IA_BiQBFi,3,11,0.148041393494,-0.0410624695761,-0.234025595158,-1.77773059982,0.327110046111,-0.0230919646357,-0.380440955193,-3.23923287965,0.693060050829,0.0142031291939,-0.678508015332,-6.22019717154,0.409361,0.0739,1.0,0.215449,0.409361,0.0739,0.003209,0.215449,0.311111,0.1850926,0.7333333,0.2508303,0.5333333,0.3333333,-3.0,-309.08856,0.652861
10924,UPD_IA_BiQBFi,3,10,0.220140737488,0.0310368744178,-0.161926251164,-1.70563125582,0.286478020189,-0.0637239905574,-0.421072981115,-3.27986490557,0.352458152109,-0.326398769526,-1.01910991405,-6.56079907026,0.238046,0.144529,0.5,0.176727,0.322349,0.244866,0.04139,0.272108,0.15,0.0910851,0.2252619,0.3373982,0.6,0.3333333,-3.0,-308.3655,0.9143882
